,Date,Date_local,wind speed at 100m (m/s),surface air pressure (Pa),relative humidity at 2m (%),air temperature at 2m (C),wind_power,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday,gas_price,carbon_tax_rate,demand
0,2015-02-09 00:30:00+00:00,2015-02-08 19:30:00-05:00,13.45,98030,79.9,-13.11,2300,19,0.258819045,-0.965925826,6,0.757511242,0.652822118,2,0.5,0.866025404,0,5.099605272,0,11768.12498
1,2015-02-09 01:30:00+00:00,2015-02-08 20:30:00-05:00,13.15,98120,78.25,-13.73,2300,20,0.5,-0.866025404,6,0.757511242,0.652822118,2,0.5,0.866025404,0,5.099605272,0,9565.837076
2,2015-02-09 02:30:00+00:00,2015-02-08 21:30:00-05:00,11.99,98180,77.19,-15.03,2294.163597,21,0.707106781,-0.707106781,6,0.757511242,0.652822118,2,0.5,0.866025404,0,5.099605272,0,10682.46042
3,2015-02-09 03:30:00+00:00,2015-02-08 22:30:00-05:00,12.86,98190,77.45,-16.29,2300,22,0.866025404,-0.5,6,0.757511242,0.652822118,2,0.5,0.866025404,0,5.099605272,0,10956.58384
4,2015-02-09 04:30:00+00:00,2015-02-08 23:30:00-05:00,13.17,98220,77.18,-16.93,2300,23,0.965925826,-0.258819045,6,0.757511242,0.652822118,2,0.5,0.866025404,0,5.099605272,0,10608.52952
5,2015-02-09 05:30:00+00:00,2015-02-09 00:30:00-05:00,12.82,98230,77.09,-17.36,2300,0,1,0,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,8167.39355
6,2015-02-09 06:30:00+00:00,2015-02-09 01:30:00-05:00,12.01,98250,78.3,-18.11,2300,1,0.965925826,0.258819045,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,8093.000847
7,2015-02-09 07:30:00+00:00,2015-02-09 02:30:00-05:00,12.19,98290,78.33,-18.45,2300,2,0.866025404,0.5,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,9258.368454
8,2015-02-09 08:30:00+00:00,2015-02-09 03:30:00-05:00,12.32,98320,79.43,-19.28,2300,3,0.707106781,0.707106781,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,8667.629844
9,2015-02-09 09:30:00+00:00,2015-02-09 04:30:00-05:00,12.43,98330,79.5,-19.87,2300,4,0.5,0.866025404,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,8116.518128
10,2015-02-09 10:30:00+00:00,2015-02-09 05:30:00-05:00,12.56,98400,79.42,-20.25,2300,5,0.258819045,0.965925826,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,10185.25021
11,2015-02-09 11:30:00+00:00,2015-02-09 06:30:00-05:00,12.39,98460,79.01,-20.31,2300,6,6.12E-17,1,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,12167.34411
12,2015-02-09 12:30:00+00:00,2015-02-09 07:30:00-05:00,12.28,98560,77.68,-21.15,2300,7,-0.258819045,0.965925826,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,14628.4255
13,2015-02-09 13:30:00+00:00,2015-02-09 08:30:00-05:00,11.61,98630,77.68,-20.49,2079.514078,8,-0.5,0.866025404,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,26011.22706
14,2015-02-09 14:30:00+00:00,2015-02-09 09:30:00-05:00,9.12,98640,78.35,-18.19,989.1629714,9,-0.707106781,0.707106781,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,23259.99947
15,2015-02-09 15:30:00+00:00,2015-02-09 10:30:00-05:00,8.21,98660,79.19,-16,711.7528632,10,-0.866025404,0.5,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,26468.33497
16,2015-02-09 16:30:00+00:00,2015-02-09 11:30:00-05:00,8.28,98660,79.74,-14.48,731.0559492,11,-0.965925826,0.258819045,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,33443.86115
17,2015-02-09 17:30:00+00:00,2015-02-09 12:30:00-05:00,7.69,98680,81.32,-13.53,578.3893008,12,-1,1.22E-16,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,24994.55322
18,2015-02-09 18:30:00+00:00,2015-02-09 13:30:00-05:00,7.86,98610,82.06,-13.1,620.0773714,13,-0.965925826,-0.258819045,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,26344.5387
19,2015-02-09 19:30:00+00:00,2015-02-09 14:30:00-05:00,7.98,98610,82.62,-12.51,650.6114413,14,-0.866025404,-0.5,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,33032.95017
20,2015-02-09 20:30:00+00:00,2015-02-09 15:30:00-05:00,7.87,98630,82.54,-12.44,622.5866119,15,-0.707106781,-0.707106781,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,28805.324
21,2015-02-09 21:30:00+00:00,2015-02-09 16:30:00-05:00,7.86,98650,82.05,-13.02,620.0773714,16,-0.5,-0.866025404,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,28233.0678
22,2015-02-09 22:30:00+00:00,2015-02-09 17:30:00-05:00,8.42,98690,81.26,-16.02,770.6523706,17,-0.258819045,-0.965925826,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,20953.10889
23,2015-02-09 23:30:00+00:00,2015-02-09 18:30:00-05:00,8.11,98760,81.67,-20.11,684.7424934,18,-1.84E-16,-1,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,12380.88854
24,2015-02-10 00:30:00+00:00,2015-02-09 19:30:00-05:00,8.71,98770,82.81,-21.42,856.9579749,19,0.258819045,-0.965925826,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,11059.19512
25,2015-02-10 01:30:00+00:00,2015-02-09 20:30:00-05:00,8.83,98870,85.45,-22.32,894.3976426,20,0.5,-0.866025404,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,10125.52523
26,2015-02-10 02:30:00+00:00,2015-02-09 21:30:00-05:00,8.53,98920,84.29,-20.53,802.7019971,21,0.707106781,-0.707106781,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,9329.641869
27,2015-02-10 03:30:00+00:00,2015-02-09 22:30:00-05:00,8.47,98910,85.86,-19.86,785.117268,22,0.866025404,-0.5,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,9197.126557
28,2015-02-10 04:30:00+00:00,2015-02-09 23:30:00-05:00,7.72,98890,92.05,-21.25,585.6138685,23,0.965925826,-0.258819045,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,10228.58301
29,2015-02-10 05:30:00+00:00,2015-02-10 00:30:00-05:00,7.36,98910,91.71,-20.39,502.576713,0,1,0,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,11375.64334
30,2015-02-10 06:30:00+00:00,2015-02-10 01:30:00-05:00,6.67,98900,90.42,-19.95,364.7291093,1,0.965925826,0.258819045,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,9180.451012
31,2015-02-10 07:30:00+00:00,2015-02-10 02:30:00-05:00,6.23,98910,97.02,-20.47,290.4468219,2,0.866025404,0.5,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,10326.58792
32,2015-02-10 08:30:00+00:00,2015-02-10 03:30:00-05:00,5.9,98930,99.18,-20.17,241.194415,3,0.707106781,0.707106781,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,9278.610581
33,2015-02-10 09:30:00+00:00,2015-02-10 04:30:00-05:00,6.14,98950,97.42,-19.58,276.4807473,4,0.5,0.866025404,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,7890.613307
34,2015-02-10 10:30:00+00:00,2015-02-10 05:30:00-05:00,6.05,99010,86.56,-18.69,262.9181584,5,0.258819045,0.965925826,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,8550.553247
35,2015-02-10 11:30:00+00:00,2015-02-10 06:30:00-05:00,6.56,99070,97.18,-20.91,345.2033844,6,6.12E-17,1,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,10436.89004
36,2015-02-10 12:30:00+00:00,2015-02-10 07:30:00-05:00,7.65,99110,84.48,-19.65,568.8438492,7,-0.258819045,0.965925826,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,13554.40451
37,2015-02-10 13:30:00+00:00,2015-02-10 08:30:00-05:00,7.48,99170,84.44,-18.56,529.3772379,8,-0.5,0.866025404,7,0.674983002,0.737833279,2,0.5,0.866025404,1,5.099605272,0,24430.57301
